9,-1,10,10,10
0,1,1,1,0
-1,-1,15,15,15
14,15,14,15,14
12,13,12,11,11
2,1,1,1,0
4,3,4,-1,-1
5,6,6,5,5
1,-1,1,0,0
28,27,28,28,28
-1,10,11,-1,12
9,9,9,10,10
6,5,5,6,5
22,23,22,23,23
2,1,0,-1,-1
-1,3,4,3,3
-1,12,12,11,11
-1,26,26,26,25
4,5,6,6,6
26,25,26,26,-1
14,-1,14,15,14
19,20,19,20,19
13,12,12,13,12
22,23,23,23,22
12,-1,-1,-1,-1
20,20,19,-1,-1
-1,24,24,25,24
22,21,22,22,21
21,21,-1,22,21
17,17,17,-1,18
23,23,23,23,-1
-1,9,9,9,-1
18,-1,17,16,16
25,-1,-1,25,25
-1,28,28,-1,26
27,28,28,27,26
28,27,28,-1,28
0,1,1,-1,1
15,15,15,14,14
29,28,27,26,25
22,22,21,21,21
21,20,19,-1,-1
7,8,9,10,9
6,6,5,6,-1
16,16,17,16,-1
25,25,25,24,-1
28,28,28,28,28
0,1,0,1,1
22,21,21,22,23
14,15,16,16,15
20,20,19,18,-1
7,8,8,9,9
21,22,21,22,-1
21,22,23,22,21
-1,21,22,22,21
19,20,20,-1,19
26,26,25,25,25
1,0,1,1,1
22,21,22,22,21
20,19,20,19,18
-1,-1,-1,0,1
4,3,3,2,1
7,7,-1,6,5
7,8,-1,9,10
20,20,19,19,20
25,25,25,25,26
-1,19,20,-1,20
-1,10,9,9,10
9,10,9,9,9
-1,11,11,11,11
6,5,5,4,-1
5,5,6,6,6
15,14,14,15,15
23,23,22,21,21
24,24,23,23,22
26,26,26,25,-1
27,28,-1,28,28
15,15,15,-1,16
19,19,18,19,20
7,7,8,9,10
28,28,27,27,26
2,1,0,-1,-1
15,-1,15,15,15
4,3,3,-1,-1
19,18,-1,20,20
29,-1,28,-1,27
28,28,-1,28,-1
11,11,11,12,12
5,5,6,-1,5
7,7,7,8,7
5,6,6,7,7
13,14,14,14,15
4,4,4,3,4
17,16,16,-1,15
17,16,16,16,17
16,16,16,16,16
28,28,28,27,26
-1,28,28,28,28
0,0,0,0,1
5,6,-1,6,6
28,27,28,27,26
8,9,9,10,10
26,-1,-1,-1,-1
24,24,-1,-1,-1
-1,19,20,20,-1
6,-1,5,5,5
-1,-1,26,25,25
-1,18,17,18,17
6,5,5,-1,5
17,16,16,15,-1
23,23,23,23,23
27,26,25,25,25
11,12,12,12,11
12,12,12,12,11
7,-1,6,5,6
0,-1,-1,0,0
24,23,23,23,23
27,-1,28,-1,28
1,0,0,0,-1
-1,10,9,9,9
8,9,10,10,10
5,5,5,5,5
8,9,10,9,9
14,14,15,15,15
13,-1,14,15,15
-1,15,-1,15,15
25,25,26,25,25
4,4,3,2,2
7,7,-1,7,8
4,5,6,7,7
1,1,1,1,0
9,9,10,10,11
-1,3,4,3,4
-1,17,17,17,17
-1,1,2,-1,4
3,4,3,4,4
-1,13,14,-1,15
12,12,13,-1,12
27,26,25,25,26
22,23,-1,21,22
9,9,-1,-1,-1
13,12,12,13,14
8,9,10,10,10
29,28,29,29,29
-1,28,28,28,28
27,28,28,28,28
28,27,28,28,27
1,1,-1,1,1
25,25,26,25,24
2,3,2,3,4
6,6,-1,5,5
-1,19,20,20,20
17,17,-1,15,-1
27,28,28,28,28
-1,25,25,25,25
-1,16,16,16,-1
3,3,3,4,5
-1,27,28,27,28
-1,11,11,10,10
-1,-1,23,23,23
6,5,6,6,5
13,14,-1,15,16
23,-1,-1,21,22
21,22,21,21,20
5,5,-1,7,6
10,10,11,11,11
6,5,6,5,6
23,23,24,23,22
2,3,4,-1,2
8,8,9,9,9
14,15,16,16,16
22,-1,22,23,23
24,23,23,23,22
2,1,1,0,0
20,-1,20,19,20
24,23,23,22,22
12,12,12,13,14
23,23,22,21,22
23,23,24,23,23
19,20,-1,-1,-1
18,19,18,17,16
22,23,23,23,23
8,9,9,9,9
13,12,12,12,12
-1,12,13,12,13
26,25,-1,25,25
-1,12,11,-1,11
16,16,17,17,18
18,19,20,19,19
14,15,15,14,14
3,-1,5,6,-1
15,14,14,14,14
17,17,17,17,16
0,-1,1,0,0
-1,15,15,15,15
-1,22,21,21,21
24,24,23,-1,23
11,10,10,10,10
12,13,14,15,16
18,19,20,19,20
28,27,28,28,28
25,25,25,25,25
26,25,25,-1,26
18,19,20,19,-1
-1,-1,12,11,12
5,6,5,6,5
3,4,-1,5,5
25,-1,-1,25,-1
20,19,-1,20,-1
20,20,20,19,-1
13,14,15,16,15
0,-1,-1,0,0
21,22,21,20,20
26,25,-1,26,25
27,28,-1,28,28
-1,-1,5,6,7
1,1,1,2,3
27,27,26,26,-1
12,12,12,13,14
29,29,28,28,28
7,7,7,7,7
3,4,5,6,6
-1,25,26,26,25
13,12,-1,12,12
21,21,22,21,22
5,6,7,6,6
29,29,28,28,27
1,1,2,3,4
28,28,28,28,28
24,23,22,21,20
0,0,-1,0,0
5,6,5,-1,5
5,6,6,6,6
21,22,21,21,22
25,-1,26,26,25
20,20,19,19,20
17,17,-1,17,17
24,24,23,22,-1
18,19,19,20,19
10,10,10,10,11
-1,23,23,23,23
25,-1,25,25,26
29,28,27,28,28
-1,28,28,28,28
4,4,5,6,5
5,6,5,-1,6
28,27,28,28,28
11,11,12,11,12
4,3,3,4,3
19,19,20,-1,20
16,16,15,15,14
-1,7,-1,9,10
29,28,27,-1,26
26,26,-1,26,25
14,14,14,15,15
14,14,14,14,14
27,27,26,25,24
14,14,-1,14,15
3,2,1,1,0
3,-1,4,5,5
6,5,-1,6,5
14,15,14,15,-1
25,26,25,24,23
15,-1,-1,16,17
17,17,17,-1,18
18,19,20,20,20
20,19,20,-1,20
6,6,6,5,6
26,26,25,25,25
11,11,12,12,12
2,2,3,4,-1
21,21,22,22,21
0,1,0,1,0
-1,3,4,-1,6
21,21,22,-1,-1
18,19,18,19,20
8,9,9,8,9
28,28,28,27,-1
29,28,28,28,-1
14,-1,15,15,16
5,4,-1,3,4
25,25,25,25,-1
22,-1,23,22,22
3,2,-1,4,4
2,1,0,0,1
4,4,5,5,-1
8,9,9,-1,10
19,20,19,-1,-1
7,8,9,10,-1
5,5,-1,5,6
8,9,10,9,10
16,17,17,18,19
16,16,16,16,15
21,21,-1,21,21
8,9,9,10,10
1,0,1,0,0
24,24,24,24,24
21,21,20,19,20
-1,16,16,16,-1
3,3,3,-1,3
3,3,4,5,4
29,28,-1,28,28
24,-1,24,-1,23
27,28,-1,27,26
20,19,19,20,20
6,5,6,-1,7
10,10,9,9,10
9,9,9,9,-1
7,8,-1,9,9
20,19,19,-1,20
27,27,28,28,28
17,17,17,18,-1
16,-1,16,16,16
-1,3,3,4,3
0,1,1,1,1
15,14,15,15,15
-1,4,3,2,1
-1,6,7,-1,6
11,11,11,12,12
19,20,19,20,19
12,11,11,11,12
14,14,15,14,15
-1,-1,22,-1,-1
24,24,-1,23,23
2,2,1,2,1
14,15,15,15,-1
14,15,14,14,15
28,28,28,27,28
3,4,4,-1,-1
28,-1,28,27,28
-1,9,10,10,9
6,6,5,5,6
21,22,23,23,23
27,27,28,27,28
9,10,10,9,8
4,-1,3,4,3
9,9,9,9,9
1,0,-1,2,3
28,28,28,28,28
5,6,6,5,6
21,22,-1,21,22
13,14,15,15,16
5,6,5,6,7
27,28,28,28,28
8,9,8,8,9
7,8,9,10,10
-1,10,10,10,-1
15,15,14,14,14
19,20,-1,20,20
26,25,25,25,25
10,11,12,12,11
22,22,23,24,24
1,2,1,1,0
12,-1,11,-1,12
14,14,-1,16,16
28,28,28,28,27
-1,8,-1,10,10
-1,26,26,25,-1
6,5,5,6,5
2,3,4,3,2
7,6,6,5,-1
12,12,12,12,12
11,11,12,12,-1
1,0,1,-1,1
0,1,1,1,1
-1,26,25,-1,24
19,19,20,20,19
1,-1,0,-1,0
2,1,1,1,-1
10,9,8,9,9
-1,1,0,1,-1
11,12,11,12,11
5,6,6,6,-1
15,14,-1,15,16
15,15,15,15,15
7,8,9,-1,-1
14,-1,14,15,14
28,27,28,28,28
6,5,5,-1,5
12,12,13,-1,14
23,22,21,22,21
15,14,14,14,15
17,18,17,-1,17
27,28,28,28,28
21,-1,19,-1,19
21,20,19,20,20
6,5,6,-1,6
12,12,12,-1,12
2,1,0,1,1
-1,3,4,5,6
28,28,28,-1,-1
9,9,-1,9,9
-1,4,4,5,4
20,20,19,20,20
20,19,20,19,20
6,5,6,7,8
27,28,28,27,28
6,5,6,5,6
20,20,20,20,19
25,25,26,25,24
24,-1,23,23,23
10,9,9,10,-1
1,2,3,3,3
25,26,25,26,26
24,-1,24,24,24
17,17,17,16,15
23,23,22,23,23
16,-1,16,16,15
6,7,7,7,7
27,28,27,-1,26
-1,9,9,9,9
-1,26,-1,25,26
22,21,21,-1,21
3,3,3,2,1
23,22,23,22,-1
24,23,22,23,23
18,19,20,20,20
22,21,20,19,20
10,10,-1,10,10
24,23,23,23,23
17,17,17,18,19
19,20,-1,19,20
10,9,9,10,11
16,16,16,16,15
4,3,4,5,4
26,25,24,24,23
9,10,10,10,9
3,4,5,6,6
27,28,27,27,28
20,19,20,20,-1
19,18,17,17,17
16,16,16,-1,16
26,27,28,28,27
-1,7,7,7,6
12,12,13,12,11
7,-1,8,9,10
4,4,-1,4,5
2,-1,1,2,3
26,26,25,25,25
17,18,17,17,17
1,1,-1,2,1
-1,9,-1,-1,9
-1,25,25,26,25
16,15,16,16,-1
24,24,23,23,24
2,1,1,2,3
22,21,-1,21,22
5,6,6,5,6
-1,25,25,-1,26
6,5,6,6,5
12,11,11,12,12
29,28,27,27,28
-1,2,3,4,4
7,7,7,7,7
-1,-1,26,25,-1
23,23,22,21,-1
7,7,7,7,-1
26,25,26,25,-1
6,7,-1,-1,9
25,25,25,26,25
-1,4,-1,5,4
22,21,21,22,22
9,9,10,10,11
11,11,12,11,-1
0,1,0,1,0
26,-1,25,26,25
9,10,11,12,12
3,4,5,5,6
-1,-1,21,-1,21
-1,22,23,22,21
2,2,3,3,4
10,11,-1,11,11
23,23,23,23,23
-1,-1,26,25,26
21,22,-1,22,21
20,19,20,19,20
19,-1,20,19,18
25,25,-1,25,25
20,20,20,19,20
10,10,11,-1,12
9,9,10,10,9
28,27,28,28,28
-1,7,7,7,-1
19,20,19,20,20
14,14,-1,15,-1
22,21,22,23,22
0,-1,1,2,2
10,9,-1,-1,9
24,24,25,25,26
14,15,15,14,15
15,14,-1,-1,14
23,23,22,21,21
28,28,28,28,28
24,-1,23,-1,23
-1,13,14,14,13
22,22,21,22,22
10,10,-1,10,10
18,17,17,16,15
-1,25,26,25,-1
23,22,23,22,-1
23,23,22,-1,23
25,26,25,-1,26
8,9,9,9,9
25,26,26,25,25
17,17,18,19,19
-1,24,23,23,-1
3,4,5,6,5
-1,20,20,-1,-1
9,9,9,-1,10
17,17,16,16,15
4,3,3,2,3
4,5,5,5,6
1,-1,0,1,1
16,15,16,15,15
18,19,-1,-1,19
25,25,25,24,23
-1,8,9,9,10
-1,9,9,9,10
7,-1,6,7,7
7,7,7,7,7
11,-1,11,11,12
18,19,19,20,20
6,5,6,5,5
29,28,-1,-1,28
16,-1,17,16,17
21,-1,22,21,21
28,27,28,27,-1
21,22,21,22,23
-1,9,10,-1,9
13,12,13,12,12
8,9,10,10,9
25,25,-1,26,26
24,24,23,22,23
26,25,26,25,-1
7,8,9,-1,10
7,7,8,9,9
15,15,15,14,14
20,20,20,19,-1
24,24,-1,23,-1
18,19,20,-1,20
12,12,12,11,11
18,17,17,17,17
0,0,0,0,0
18,19,20,20,-1
3,4,4,-1,6
18,-1,19,19,-1
7,-1,8,9,9
26,25,26,25,25
13,14,14,14,15
-1,13,12,12,11
22,-1,23,22,-1
22,23,23,22,21
9,-1,9,9,9
20,20,19,19,19
5,4,3,4,3
18,-1,18,19,-1
2,-1,-1,1,-1
-1,-1,16,-1,16
12,-1,14,14,15
22,21,22,21,22
9,10,11,11,-1
13,14,13,14,14
24,23,23,23,22
13,14,15,15,16
24,23,23,23,-1
-1,16,15,14,-1
27,28,28,27,-1
5,5,5,5,6
22,21,21,22,21
28,28,28,28,28
27,26,-1,25,25
-1,4,3,-1,4
4,-1,5,4,3
20,20,19,20,19
5,6,5,5,5
23,22,22,22,21
28,27,26,25,26
1,2,1,1,-1
1,1,1,1,-1
8,8,9,10,10
19,19,18,19,20
-1,1,2,1,0
7,7,6,6,6
0,1,0,0,0
18,-1,20,20,19
9,-1,9,9,9
-1,13,14,14,15
10,10,9,9,8
11,12,11,11,12
21,22,23,-1,21
20,-1,20,19,18
12,13,12,12,13
25,25,25,26,26
19,19,-1,-1,19
4,4,-1,3,-1
17,17,17,16,16
7,-1,9,8,-1
-1,-1,13,12,13
18,19,19,20,19
10,10,11,11,10
-1,-1,9,9,9
-1,1,-1,1,2
21,22,-1,22,21
9,9,9,-1,9
12,11,11,-1,11
26,26,25,26,27
19,20,20,-1,20
28,28,28,28,27
23,23,-1,-1,24
17,17,17,18,17
1,0,1,1,0
-1,1,1,2,2
4,5,6,6,5
-1,28,-1,-1,-1
20,20,19,19,20
16,17,-1,19,18
-1,0,-1,1,1
14,14,14,15,15
11,11,-1,13,13
15,15,15,16,16
-1,1,0,1,-1
23,22,-1,22,23
21,22,21,22,23
18,-1,20,20,19
5,-1,-1,7,8
2,1,1,1,2
18,19,20,20,20
14,14,15,-1,15
-1,22,21,22,23
26,25,25,25,25
7,7,6,5,6
0,0,0,1,1
-1,14,13,14,15
3,2,1,2,2
19,20,20,20,19
19,20,-1,19,20
16,16,17,17,16
20,-1,18,-1,20
7,7,8,-1,7
13,12,12,13,12
11,12,12,12,12
13,14,15,15,16
20,20,19,19,20
-1,-1,19,20,20
16,16,16,15,15
19,20,-1,19,20
6,5,5,6,6
7,-1,7,8,-1
19,18,19,18,19
26,-1,25,25,25
3,4,5,6,6
26,25,26,25,-1
17,-1,17,-1,-1
29,29,28,27,28
18,17,17,18,19
6,6,-1,6,5
-1,22,21,22,22
16,-1,16,16,16
-1,25,25,25,25
21,21,-1,21,20
5,6,7,8,9
5,5,6,6,5
11,12,13,-1,12
-1,-1,7,8,9
1,2,1,1,2
14,14,14,14,15
20,20,19,20,19
29,-1,28,28,27
5,6,5,-1,-1
16,-1,17,-1,19
5,5,6,-1,5
16,16,17,18,-1
20,20,20,20,20
3,2,3,4,5
-1,28,28,28,28
28,28,-1,26,26
21,22,22,23,23
5,5,6,7,6
10,10,9,10,-1
7,7,7,6,5
-1,5,5,6,6
-1,1,1,1,0
18,19,-1,19,20
-1,12,11,11,12
14,15,15,15,16
17,16,16,15,15
15,-1,15,15,15
13,14,15,15,16
22,21,-1,21,21
22,21,22,21,22
-1,2,3,3,2
9,9,9,9,9
16,15,15,15,-1
-1,17,18,19,19
17,18,18,17,16
11,11,11,12,12
10,10,10,10,9
28,-1,28,28,28
1,1,1,1,2
27,27,-1,25,26
3,4,3,4,5
29,28,28,28,28
15,15,14,14,14
0,1,0,1,0
4,3,4,5,-1
13,12,-1,13,12
12,11,11,11,12
10,-1,9,9,9
4,4,5,6,-1
6,7,7,7,7
19,20,19,19,19
0,0,0,0,0
27,28,27,27,28
24,23,22,-1,22
18,19,20,20,19
17,16,16,15,16
6,5,4,3,2
4,-1,-1,4,5
7,-1,9,-1,9
5,-1,6,5,6
15,-1,14,14,15
14,14,14,15,15
26,25,25,25,25
17,17,17,17,-1
9,9,9,10,10
14,15,15,14,15
6,5,6,5,6
17,16,16,15,16
21,22,22,23,23
25,25,-1,-1,22
23,-1,21,22,22
22,21,-1,21,22
21,22,21,21,22
18,19,20,19,20
17,17,18,19,19
8,-1,8,-1,9
22,22,-1,21,21
11,11,11,-1,10
-1,9,10,10,9
18,17,16,16,16
21,22,23,23,23
19,20,20,20,20
21,22,21,21,21
-1,-1,7,7,6
15,16,16,16,15
15,15,16,15,-1
-1,18,-1,20,19
24,-1,-1,-1,23
18,17,17,17,17
-1,13,14,15,15
9,9,9,10,-1
2,3,4,5,5
25,25,-1,25,25
19,20,20,19,20
11,11,11,12,12
1,1,1,0,1
4,5,5,6,5
0,1,1,-1,0
17,17,-1,17,17
4,3,4,5,5
18,19,-1,20,-1
18,-1,20,19,20
26,25,26,26,26
29,28,28,-1,28
22,23,24,23,22
-1,10,10,10,10
15,-1,15,14,15
22,-1,-1,21,22
13,12,12,12,12
28,-1,28,28,-1
3,2,3,-1,1
-1,-1,25,25,26
29,29,28,28,28
3,4,5,6,5
1,2,-1,1,1
1,-1,1,2,-1
16,16,16,16,16
